Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C31",0805,2,"10uF, 16v",C96446
"C2, C27, C28, C3",1206,4,"22uf, 16v CL31A226MOCLNN",C159758
"C32, C5",0805,2,"100nF, 16v",C1525
C33,0805,1,"2.2uF, 16v",C12530
"C4, C40",0805,2,"100nF, 16v",C14663
C6,0805,1,"4.7uF, 16v",C19666
C7,0805,1,"10uF, 16v",C15850
D11,CDDFN103324P,1,CDDFN10-3324P,C913227
D3,0402,1,GSDH3005,C2837790
D4,0603,1,2.6~3.1 Fv Green 5ma,C3028858
J1,PinHeader_2x02_P1.27mm_Horizontal,1,Precidip 853-87-004-20-001101,
J10,USB_C_G-Switch_GT-USB-7025-JLCPCBv,1,G-Switch-GT-USB-7025,C963213
L3,1008,1,"2.2uH, WIP322512A-2R2MLDG",C5832372
"Q1, Q2",SC-59,2,"PJA3430, or HL 2320A",
R1,2512,1,50mOhm,
"R19, R33",0805,2,5.1k,C25905
R2,0805,1,2ohm,C17521
R25,0805,1,80.6 ohm,C185392
"R26, R27, R28",0805,3,120 ohm,C25079
"R3, R4",0805,2,10k,C25744
R9,0805,1,10ohm,C17415
U1,SOT-23-5,1,FAN3111E,
U2,TSOT-23-6,1,AP63203WU,C780769
U3,SOT-23-8,1,INA219AxDCN,
U4,QFN-28-1EP_4x4mm_P0.4mm_EP2.8x2.8mm,1,CH32X035G8U6,C7437027
U5,SOT-583-8,1,THVD1420DRLR,
U7,WSON-6-1EP_2x2mm_P0.65mm_EP1x1.6mm,1,TPS7A2633DRV,C2876256
