"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"J7,J9,J3,J11";"Keystone_3579";4;"Keystone 3579";;;
2;"J4";"Molex_PicoBlade_53048-0310_1x03_P1.25mm_Horizontal";1;"Molex Picoblade";;;
3;"C1";"C_0402_1005Metric";1;"4.7uF, 10v";;;
4;"U1";"DRV8311_0.3mmVias";1;"DRV8311HRRWR";;;
5;"J8,J6,J10,J5";"Keystone_3569_half";4;"Keystone 3569";;;
6;"C6,C2";"C_0603_1608Metric";2;"100nF, 16v";;;
7;"J2,J1";"PinHeader_1x03_P1.27mm_Horizontal";2;"1.27mm pin header";;;
8;"C7,C3";"C_0402_1005Metric";2;"100nF, 16v";;;
9;"R1";"R_0402_1005Metric";1;"300k";;;
10;"C4,C9,C10,C8,C5";"C_0603_1608Metric";5;"10uF, 16v";;;
11;"R3";"R_0402_1005Metric";1;"47k";;;
12;"R2";"R_0402_1005Metric";1;"100k";;;
